,,,Quarter,Values,,,,,,,,,,,,,,,,,,,,,
,,,Q3 2025,,Q4 2025,,Grand Total,,,,,,,,,,,,,,,,,,
Customer,Anker SKU,PDT,SUM of Delta Units,SUM of Delta Revenue,SUM of Delta Units,SUM of Delta Revenue,SUM of Delta Units,SUM of Delta Revenue,Battery supply shortage ,DP's comment,,,,,,,,,,,,,,,
COSTCO,B2698H21,Charger,"-108,150.00","-$2,886,523.50","-141,850.00","-$3,785,976.50","-250,000.00","-$6,672,500.00",,"No shortage; Unconstrained is the ""real plan"", Holding Constrained where it is until Costco decisions are aligned;  Directions have been to not make weekly adjustments (unless QTD)",1473,1473B2698H21,COSTCO,,,,,,,,,,,,
,B1618H11-3,Essential,,,"-76,000.00","-$2,765,640.00","-76,000.00","-$2,765,640.00",,"No shortage; Unconstrained is the ""real plan"", Holding Constrained where it is until Costco decisions are aligned;  Directions have been to not make weekly adjustments (unless QTD)",1473,1473B1618H11-3,,,,,,,,,,,,,
COSTCO Total,,,"-108,150.00","-$2,886,523.50","-217,850.00","-$6,551,616.50","-326,000.00","-$9,438,140.00",,,,,,,,,,,,,,,,,
BBY,A1340011,Battery,"-1,224.67","-$126,520.66","-5,515.96","-$569,853.73","-6,740.63","-$696,374.39",Shortage High risk,,532,532A1340011,BBY,,,,,,,,,,,,
,A110EH11-1,Essential,,,"-16,897.15","-$385,086.05","-16,897.15","-$385,086.05",Shortage High risk,,532,532A110EH11-1,,,,,,,,,,,,,
,A1695H11,Essential,-861.08,"-$50,114.84","-5,685.09","-$330,871.96","-6,546.16","-$380,986.80",Good,,532,532A1695H11,,,,,,,,,,,,,
,A1388H11-1,Essential,"-3,859.00","-$70,774.06","-16,131.00","-$295,842.54","-19,990.00","-$366,616.60",Shortage High risk,,532,532A1388H11-1,,,,,,,,,,,,,
,A1384H11-1,Essential,"-3,664.70","-$89,785.15","-8,455.35","-$207,156.03","-12,120.05","-$296,941.18",Shortage High risk,,532,532A1384H11-1,,,,,,,,,,,,,
,A1383H11-1,Battery,,,"-6,591.92","-$239,879.96","-6,591.92","-$239,879.96",Good,,532,532A1383H11-1,,,,,,,,,,,,,
,A110DH11-1,Essential,,,"-9,720.43","-$166,122.14","-9,720.43","-$166,122.14",Shortage High risk,,532,532A110DH11-1,,,,,,,,,,,,,
,A2039J21-1,Charger,,,"-10,879.89","-$125,118.75","-10,879.89","-$125,118.75",,,532,532A2039J21-1,,,,,,,,,,,,,
,A2688J41-1,Charger,-840.31,"-$28,528.53","-2,589.42","-$87,910.80","-3,429.73","-$116,439.33",,,532,532A2688J41-1,,,,,,,,,,,,,
,B2335J22-1,Essential,"-1,314.28","-$16,099.93","-4,956.15","-$60,712.88","-6,270.43","-$76,812.81",,,532,532B2335J22-1,,,,,,,,,,,,,
,A1657H11-1,Battery,,,"-1,000.00","-$53,990.00","-1,000.00","-$53,990.00",Good,,532,532A1657H11-1,,,,,,,,,,,,,
,A2038J21-1,Charger,-968.99,"-$11,821.66","-2,004.79","-$24,458.46","-2,973.78","-$36,280.12",Shortage High risk,,532,532A2038J21-1,,,,,,,,,,,,,
,B2322J21-1,Charger,-500.00,"-$10,185.00",-526.02,"-$10,715.04","-1,026.02","-$20,900.04",,,532,532B2322J21-1,,,,,,,,,,,,,
,A2326J21-1,Essential,,,"-1,776.96","-$17,414.16","-1,776.96","-$17,414.16",,,532,532A2326J21-1,,,,,,,,,,,,,
,A1336011,Battery,,,-207.24,"-$17,059.66",-207.24,"-$17,059.66",Good,,532,532A1336011,,,,,,,,,,,,,
,B2544J11,Wireless,-46.45,"-$1,627.25",-298.18,"-$10,445.42",-344.64,"-$12,072.67",,,532,532B2544J11,,,,,,,,,,,,,
,B2524J11-1,Wireless,-78.28,"-$1,517.07",-502.33,"-$9,735.19",-580.61,"-$11,252.26",,,532,532B2524J11-1,,,,,,,,,,,,,
,A2683141,Charger,,,-292.83,"-$11,022.08",-292.83,"-$11,022.08",,,532,532A2683141,,,,,,,,,,,,,
,B2548JF1-1,Wireless,-111.96,"-$1,508.12",-702.97,"-$9,469.07",-814.94,"-$10,977.19",,,532,532B2548JF1-1,,,,,,,,,,,,,
,A2697J41,Charger,,,-225.88,"-$8,325.89",-225.88,"-$8,325.89",,,532,532A2697J41,,,,,,,,,,,,,
,A1680H11-1,Essential,-46.45,"-$1,187.80",-254.31,"-$6,502.63",-300.76,"-$7,690.43",Shortage High risk,,532,532A1680H11-1,,,,,,,,,,,,,
,A2654J21-1,Charger,,,"-1,008.89","-$5,932.26","-1,008.89","-$5,932.26",Good,,532,532A2654J21-1,,,,,,,,,,,,,
,A1339111-1,Battery,,,-90.12,"-$4,703.62",-90.12,"-$4,703.62",Good,,532,532A1339111-1,,,,,,,,,,,,,
,B25M8J11-1,Wireless,,,-86.21,"-$4,645.91",-86.21,"-$4,645.91",,,532,532B25M8J11-1,,,,,,,,,,,,,
,B25X1J11,Wireless,,,-137.30,"-$3,588.99",-137.30,"-$3,588.99",,,532,532B25X1J11,,,,,,,,,,,,,
,A1636H11-1,Battery,-33.99,-$761.04,-124.32,"-$2,783.55",-158.31,"-$3,544.59",Shortage High risk,,532,532A1636H11-1,,,,,,,,,,,,,
,B25M4J11,Wireless,,,-67.88,"-$3,471.91",-67.88,"-$3,471.91",,,532,532B25M4J11,,,,,,,,,,,,,
,B25M8J21-1,Wireless,,,-57.47,"-$3,097.28",-57.47,"-$3,097.28",,,532,532B25M8J21-1,,,,,,,,,,,,,
,A2642J11-1,Essential,,,-199.82,"-$1,174.94",-199.82,"-$1,174.94",,,532,532A2642J11-1,,,,,,,,,,,,,
,A2662111,Essential,,,-70.35,"-$1,095.33",-70.35,"-$1,095.33",,,532,532A2662111,,,,,,,,,,,,,
,B2557J11-1,Wireless,,,-16.48,-$920.41,-16.48,-$920.41,,,532,532B2557J11-1,,,,,,,,,,,,,
,A2340111,Charger,,,-12.15,-$713.21,-12.15,-$713.21,,,532,532A2340111,,,,,,,,,,,,,
,A2345141,Charger,-1.65,-$119.89,-6.80,-$494.54,-8.45,-$614.43,,,532,532A2345141,,,,,,,,,,,,,
,A91F2121,Charger,,,-20.60,-$359.47,-20.60,-$359.47,,,532,532A91F2121,,,,,,,,,,,,,
,A2337J21-1,Charger,,,-33.68,-$313.57,-33.68,-$313.57,,,532,532A2337J21-1,,,,,,,,,,,,,
,B2557121,Wireless,,,-5.46,-$304.87,-5.46,-$304.87,,,532,532B2557121,,,,,,,,,,,,,
,B25X1J21,Wireless,,,-7.93,-$207.31,-7.93,-$207.31,,,532,532B25X1J21,,,,,,,,,,,,,
,A1259H11-1,Battery,,,-5.87,-$166.87,-5.87,-$166.87,Good,,532,532A1259H11-1,,,,,,,,,,,,,
,A9183123,Charger,,,-8.24,-$143.80,-8.24,-$143.80,,,532,532A9183123,,,,,,,,,,,,,
,A8013H12-1,Essential,,,-16.17,-$113.98,-16.17,-$113.98,,,532,532A8013H12-1,,,,,,,,,,,,,
,A83760Z1,Data New Accessories,,,-0.93,-$75.52,-0.93,-$75.52,,,532,532A83760Z1,,,,,,,,,,,,,
BBY Total,,,"-13,551.81","-$410,551.00","-97,190.54","-$2,681,999.78","-110,742.35","-$3,092,550.78",,,,,,,,,,,,,,,,,
TGT,A110EH11-1,Essential,,,"-20,659.00","-$408,841.61","-20,659.00","-$408,841.61",Shortage High risk,,1230,1230A110EH11-1,TGT,,,,,,,,,,,,
,A1289011,Battery,-752.00,"-$45,488.48","-4,773.00","-$288,718.77","-5,525.00","-$334,207.25",Good,,1230,1230A1289011,,,,,,,,,,,,,
,A1388H11-1,Essential,"-5,306.00","-$95,508.00","-11,607.00","-$208,926.00","-16,913.00","-$304,434.00",Shortage High risk,,1230,1230A1388H11-1,,,,,,,,,,,,,
,A1112H11-1,Essential,,,"-20,215.00","-$241,771.40","-20,215.00","-$241,771.40",Shortage High risk,,1230,1230A1112H11-1,,,,,,,,,,,,,
,A110DH11-1,Essential,,,"-11,680.00","-$166,907.20","-11,680.00","-$166,907.20",Shortage High risk,,1230,1230A110DH11-1,,,,,,,,,,,,,
,A2039J21-1,Charger,,,"-11,507.00","-$144,988.20","-11,507.00","-$144,988.20",,,1230,1230A2039J21-1,,,,,,,,,,,,,
,A1638H11-1,Battery,,,"-4,741.00","-$130,377.50","-4,741.00","-$130,377.50",Good,,1230,1230A1638H11-1,,,,,,,,,,,,,
,A1636H11-1,Battery,"-1,882.00","-$41,385.18","-3,460.00","-$76,085.40","-5,342.00","-$117,470.58",Shortage High risk,,1230,1230A1636H11-1,,,,,,,,,,,,,
,A1384H11-1,Essential,,,"-4,838.00","-$106,436.00","-4,838.00","-$106,436.00",Shortage High risk,,1230,1230A1384H11-1,,,,,,,,,,,,,
,A1680H11-1,Essential,,,"-3,444.00","-$85,204.56","-3,444.00","-$85,204.56",Shortage High risk,,1230,1230A1680H11-1,,,,,,,,,,,,,
,A81H6H21-1,Essential,"-7,687.00","-$26,904.50",,,"-7,687.00","-$26,904.50",,,1230,1230A81H6H21-1,,,,,,,,,,,,,
,A2021J21-1,Essential,"-1,779.00","-$13,769.46",-892.00,"-$6,904.08","-2,671.00","-$20,673.54",,,1230,1230A2021J21-1,,,,,,,,,,,,,
,B2326J21-1,Essential,-453.00,"-$5,843.70",-803.00,"-$10,358.70","-1,256.00","-$16,202.40",,,1230,1230B2326J21-1,,,,,,,,,,,,,
,B2335J22-1,Essential,-377.00,"-$5,673.85",-668.00,"-$10,053.40","-1,045.00","-$15,727.25",,,1230,1230B2335J22-1,,,,,,,,,,,,,
,A1653H11-1,Essential,-226.00,"-$3,523.34",-401.00,"-$6,251.59",-627.00,"-$9,774.93",Good,,1230,1230A1653H11-1,,,,,,,,,,,,,
,A2326J21-1,Essential,,,-654.00,"-$7,030.50",-654.00,"-$7,030.50",,,1230,1230A2326J21-1,,,,,,,,,,,,,
,A1695H11,Essential,-33.00,"-$1,848.00",-88.00,"-$4,928.00",-121.00,"-$6,776.00",Good,,1230,1230A1695H11,,,,,,,,,,,,,
,A1339111-1,Battery,-28.00,"-$1,506.12",-48.00,"-$2,581.92",-76.00,"-$4,088.04",Good,,1230,1230A1339111-1,,,,,,,,,,,,,
,A8312HA1-1,Data New Accessories,-96.00,"-$1,160.64",-229.00,"-$2,768.61",-325.00,"-$3,929.25",,,1230,1230A8312HA1-1,,,,,,,,,,,,,
TGT Total,,,"-18,619.00","-$242,611.27","-100,707.00","-$1,909,133.44","-119,326.00","-$2,151,744.71",,,,,,,,,,,,,,,,,
WM,A1388H11-1,Essential,"-4,473.00","-$83,689.83","-15,496.00","-$289,930.16","-19,969.00","-$373,619.99",Shortage High risk,,657,657A1388H11-1,WM,,,,,,,,,,,,
,B2326J21-1,Essential,,,"-22,780.00","-$278,599.40","-22,780.00","-$278,599.40",,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657B2326J21-1,,,,,,,,,,,,,
,A2326J21-1,Essential,,,"-25,863.00","-$268,457.94","-25,863.00","-$268,457.94",,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657A2326J21-1,,,,,,,,,,,,,
,A81B6H21-1,Essential,,,"-32,282.00","-$215,643.76","-32,282.00","-$215,643.76",,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657A81B6H21-1,,,,,,,,,,,,,
,B2548JF1-1,Wireless,,,"-14,193.00","-$194,444.10","-14,193.00","-$194,444.10",,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657B2548JF1-1,,,,,,,,,,,,,
,B2519JF1,Wireless,,,"-10,004.00","-$192,376.92","-10,004.00","-$192,376.92",,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657B2519JF1,,,,,,,,,,,,,
,A1618H11-1,Essential,"-5,255.00","-$81,925.45","-6,469.00","-$100,851.71","-11,724.00","-$182,777.16",Shortage High risk,Forecasting Constrained Supply through End of September ,657,657A1618H11-1,,,,,,,,,,,,,
,A2038J21-1,Charger,,,"-8,102.00","-$81,830.20","-8,102.00","-$81,830.20",Shortage High risk,Unconstrained is being used to bring in 4 additional WOS to potentially convert to Staple stock;  Supply Is confirmed ->Pending WMT Decision This Week,657,657A2038J21-1,,,,,,,,,,,,,
,A1112H11-1,Essential,,,"-2,323.00","-$30,199.00","-2,323.00","-$30,199.00",Shortage High risk,"""Constrained"" Supply in Wk 50 per supply schedule provided by SP team.  No other weeks showing shortage. ",657,657A1112H11-1,,,,,,,,,,,,,
,A2154J21-1,Charger,-935.00,"-$19,214.25",,,-935.00,"-$19,214.25",,Forecast is reflecting CW+1 & CW+2 constrained due to waiting on supply to hit RFI + Transfer to RJW,657,657A2154J21-1,,,,,,,,,,,,,
,A1636H11-1,Battery,-200.00,"-$4,158.00",,,-200.00,"-$4,158.00",Shortage High risk,WK38 OS Forecast,657,657A1636H11-1,,,,,,,,,,,,,
,A9110H11-1,Charger,-200.00,"-$3,742.00",,,-200.00,"-$3,742.00",,WK38 OS Forecast,657,657A9110H11-1,,,,,,,,,,,,,
,A2738HA2-1,Wireless,-200.00,"-$2,700.00",,,-200.00,"-$2,700.00",,WK38 OS Forecast,657,657A2738HA2-1,,,,,,,,,,,,,
,A2698J21-1,Charger,-200.00,"-$1,454.00",,,-200.00,"-$1,454.00",,WK38 OS Forecast,657,657A2698J21-1,,,,,,,,,,,,,
WM Total,,,"-11,463.00","-$196,883.53","-137,512.00","-$1,652,333.19","-148,975.00","-$1,849,216.72",,,,,,,,,,,,,,,,,
AT&T,A2698J21-1,Charger,,,"-41,515.00","-$199,272.00","-41,515.00","-$199,272.00",,"No shortage; Unconstrained reflecting ""High Case"" for their Fall set and Constrained reflecting ""low Case"" due to still pending approval by ATT",52109,52109A2698J21-1,AT&T,,,,,,,,,,,,
,A1665HB1,Battery,,,"-5,000.00","-$137,500.00","-5,000.00","-$137,500.00",Good,5k reflected under uncsontrained; program pending approval;  Not reflecting any constrained forecast.,52109,52109A1665HB1,,,,,,,,,,,,,
