,,,Quarter,Values,,,,,,,,,,,,,,,,,,,,,
,A1681H11-1,Battery,,,"-5,000.00","-$137,500.00","-5,000.00","-$137,500.00",Good,5k additional reflected under uncsontrained; program pending approval;  ,52109,52109A1681H11-1,,,,,,,,,,,,,
AT&T Total,,,,,"-51,515.00","-$474,272.00","-51,515.00","-$474,272.00",,,,,,,,,,,,,,,,,
C2 Wireless,B2643J11-1,Charger,"-5,000.00","-$105,000.00","-8,000.00","-$168,000.00","-13,000.00","-$273,000.00",,,51214,51214B2643J11-1,C2 Wireless,,,,,,,,,,,,
C2 Wireless Total,,,"-5,000.00","-$105,000.00","-8,000.00","-$168,000.00","-13,000.00","-$273,000.00",,,,,,,,,,,,,,,,,
CMS(Apple) EMEA,A1667G21,Battery,,,"-1,399.11","-$37,146.42","-1,399.11","-$37,146.42",,,1856,1856A1667G21,CMS(Apple) EMEA,,,,,,,,,,,,
,A1667G31,Battery,,,-846.75,"-$22,481.12",-846.75,"-$22,481.12",,,1856,1856A1667G31,,,,,,,,,,,,,
,Y1812GA1,Wireless,,,-144.99,"-$7,226.43",-144.99,"-$7,226.43",,,1856,1856Y1812GA1,,,,,,,,,,,,,
,Y1812G21,Wireless,,,-84.80,"-$4,226.22",-84.80,"-$4,226.22",,,1856,1856Y1812G21,,,,,,,,,,,,,
,B2657G21,Charger,,,-280.34,"-$3,436.99",-280.34,"-$3,436.99",,,1856,1856B2657G21,,,,,,,,,,,,,
,A2689G21,Charger,,,-215.71,"-$3,304.61",-215.71,"-$3,304.61",,,1856,1856A2689G21,,,,,,,,,,,,,
,A2644G21,Charger,-6.90,-$352.37,-44.13,"-$2,253.63",-51.03,"-$2,606.00",,,1856,1856A2644G21,,,,,,,,,,,,,
,A2655G21,Charger,-9.90,-$376.20,-58.30,"-$2,215.40",-68.20,"-$2,591.60",,,1856,1856A2655G21,,,,,,,,,,,,,
,A2604G21,Charger,-4.80,-$117.65,-84.80,"-$2,078.33",-89.60,"-$2,195.98",,,1856,1856A2604G21,,,,,,,,,,,,,
,A2644V21,Charger,-3.60,-$180.00,-37.64,"-$1,882.00",-41.24,"-$2,062.00",,,1856,1856A2644V21,,,,,,,,,,,,,
,B25L0G21,Wireless,-3.25,-$105.54,-53.01,"-$1,721.09",-56.26,"-$1,826.63",,,1856,1856B25L0G21,,,,,,,,,,,,,
,A2655V21,Charger,-7.00,-$266.00,-26.50,"-$1,007.00",-33.50,"-$1,273.00",,,1856,1856A2655V21,,,,,,,,,,,,,
,A2689V21,Charger,-4.23,-$64.74,-68.92,"-$1,055.87",-73.15,"-$1,120.61",,,1856,1856A2689V21,,,,,,,,,,,,,
,B2657V21,Charger,,,-75.28,-$903.36,-75.28,-$903.36,,,1856,1856B2657V21,,,,,,,,,,,,,
,A2604V21,Charger,,,-31.80,-$779.39,-31.80,-$779.39,,,1856,1856A2604V21,,,,,,,,,,,,,
,Y1812HA1,Wireless,,,-5.30,-$258.64,-5.30,-$258.64,,,1856,1856Y1812HA1,,,,,,,,,,,,,
CMS(Apple) EMEA Total,,,-39.68,"-$1,462.50","-3,457.36","-$91,976.50","-3,497.04","-$93,439.00",,,,,,,,,,,,,,,,,
Superior Communications,B2557J11-1,Wireless,-174.00,"-$9,989.95",-799.00,"-$45,151.20",-973.00,"-$55,141.15",,,1741,1741B2557J11-1,Superior Communications,,,,,,,,,,,,
,B2932H11-1,Wireless,-7.00,-$179.55,-23.00,-$589.95,-30.00,-$769.50,,,1741,1741B2932H11-1,,,,,,,,,,,,,
Superior Communications Total,,,-181.00,"-$10,169.50",-822.00,"-$45,741.15","-1,003.00","-$55,910.65",,,,,,,,,,,,,,,,,
Verizon Wireless,A1618H11-1,Essential,-213.00,"-$3,621.00",-855.00,"-$14,535.00","-1,068.00","-$18,156.00",Shortage High risk,,1741,1741A1618H11-1,Verizon Wireless,,,,,,,,,,,,
,A9215H21,Charger,,,"-1,000.00","-$16,000.00","-1,000.00","-$16,000.00",,,1741,1741A9215H21,,,,,,,,,,,,,
,A1388H11-1,Essential,-162.00,"-$2,624.40",-714.00,"-$11,566.80",-876.00,"-$14,191.20",Shortage High risk,,1741,1741A1388H11-1,,,,,,,,,,,,,
,A1384H11-1,Essential,-10.00,-$250.00,,,-10.00,-$250.00,Shortage High risk,,1741,1741A1384H11-1,,,,,,,,,,,,,
Verizon Wireless Total,,,-385.00,"-$6,495.40","-2,569.00","-$42,101.80","-2,954.00","-$48,597.20",,,,,,,,,,,,,,,,,
Dancom Malaysia,A1667H21,Battery,,,-250.00,"-$6,500.00",-250.00,"-$6,500.00",,,52659,52659A1667H21,Dancom Malaysia,,,,,,,,,,,,
,Y1812HA1,Wireless,-48.00,"-$2,342.40",-78.00,"-$3,806.40",-126.00,"-$6,148.80",,,52659,52659Y1812HA1,,,,,,,,,,,,,
,A2655V21,Charger,-10.00,-$380.00,-50.00,"-$1,900.00",-60.00,"-$2,280.00",,,52659,52659A2655V21,,,,,,,,,,,,,
,B2657V21,Charger,-58.00,-$696.00,,,-58.00,-$696.00,,,52659,52659B2657V21,,,,,,,,,,,,,
Dancom Malaysia Total,,,-116.00,"-$3,418.40",-378.00,"-$12,206.40",-494.00,"-$15,624.80",,,,,,,,,,,,,,,,,
Apple JP,A1667H21,Battery,,,-185.60,"-$4,825.60",-185.60,"-$4,825.60",,,52738,52738A1667H21,Apple JP,,,,,,,,,,,,
,Y1812H21,Wireless,,,-58.40,"-$2,849.92",-58.40,"-$2,849.92",,,52738,52738Y1812H21,,,,,,,,,,,,,
,A1667H31,Battery,,,-102.85,"-$2,674.10",-102.85,"-$2,674.10",,,52738,52738A1667H31,,,,,,,,,,,,,
,Y1812HA1,Wireless,-2.88,-$140.30,-31.50,"-$1,537.20",-34.38,"-$1,677.50",,,52738,52738Y1812HA1,,,,,,,,,,,,,
,B25L0H21,Wireless,,,-17.40,-$553.32,-17.40,-$553.32,,,52738,52738B25L0H21,,,,,,,,,,,,,
,A2689J21,Charger,,,-30.74,-$461.10,-30.74,-$461.10,,,52738,52738A2689J21,,,,,,,,,,,,,
,B2657J21,Charger,,,-33.92,-$407.04,-33.92,-$407.04,,,52738,52738B2657J21,,,,,,,,,,,,,
,A2604J21,Charger,,,-12.72,-$305.28,-12.72,-$305.28,,,52738,52738A2604J21,,,,,,,,,,,,,
,A2644N21,Charger,,,-5.30,-$265.00,-5.30,-$265.00,,,52738,52738A2644N21,,,,,,,,,,,,,
,A2655J21,Charger,,,-4.24,-$161.12,-4.24,-$161.12,,,52738,52738A2655J21,,,,,,,,,,,,,
Apple JP Total,,,-2.88,-$140.30,-482.67,"-$14,039.68",-485.55,"-$14,179.98",,,,,,,,,,,,,,,,,
CMS(Apple) APAC,Y1812W21,Wireless,-50.00,"-$2,440.00",,,-50.00,"-$2,440.00",,,1857,1857Y1812W21,CMS(Apple) APAC,,,,,,,,,,,,
,A1667H21,Battery,-38.50,"-$1,001.00",-37.10,-$964.60,-75.60,"-$1,965.60",,,1857,1857A1667H21,,,,,,,,,,,,,
,Y1812WA1,Wireless,-40.00,"-$1,952.00",,,-40.00,"-$1,952.00",,,1857,1857Y1812WA1,,,,,,,,,,,,,
,B25L0W21,Wireless,,,-40.00,"-$1,200.00",-40.00,"-$1,200.00",,,1857,1857B25L0W21,,,,,,,,,,,,,
,A1667H31,Battery,-16.50,-$429.00,-15.90,-$413.40,-32.40,-$842.40,,,1857,1857A1667H31,,,,,,,,,,,,,
,Y1812HA1,Wireless,-6.60,-$322.08,-6.36,-$310.36,-12.96,-$632.44,,,1857,1857Y1812HA1,,,,,,,,,,,,,
,A2644W21,Charger,-4.40,-$220.00,-4.24,-$212.00,-8.64,-$432.00,,,1857,1857A2644W21,,,,,,,,,,,,,
,A2689V21,Charger,-12.10,-$181.50,-11.66,-$174.90,-23.76,-$356.40,,,1857,1857A2689V21,,,,,,,,,,,,,
,Y1812H21,Wireless,-3.30,-$161.04,-3.18,-$155.18,-6.48,-$316.22,,,1857,1857Y1812H21,,,,,,,,,,,,,
,A1667Z21,Battery,-5.00,-$130.00,-5.30,-$137.80,-10.30,-$267.80,,,1857,1857A1667Z21,,,,,,,,,,,,,
,A1667Z31,Battery,-5.00,-$130.00,-5.30,-$137.80,-10.30,-$267.80,,,1857,1857A1667Z31,,,,,,,,,,,,,
,A2604W21,Charger,-5.50,-$132.00,-5.30,-$127.20,-10.80,-$259.20,,,1857,1857A2604W21,,,,,,,,,,,,,
,A2655W21,Charger,-3.30,-$125.40,-3.18,-$120.84,-6.48,-$246.24,,,1857,1857A2655W21,,,,,,,,,,,,,
,B25L0H21,Wireless,-3.30,-$104.94,-3.18,-$101.12,-6.48,-$206.06,,,1857,1857B25L0H21,,,,,,,,,,,,,
,B2657W21,Charger,-7.70,-$92.40,-7.42,-$89.04,-15.12,-$181.44,,,1857,1857B2657W21,,,,,,,,,,,,,
,A2689W21,Charger,-5.50,-$82.50,-5.30,-$79.50,-10.80,-$162.00,,,1857,1857A2689W21,,,,,,,,,,,,,
,B2657V21,Charger,-6.60,-$79.20,-6.36,-$76.32,-12.96,-$155.52,,,1857,1857B2657V21,,,,,,,,,,,,,
,A2644V21,Charger,-1.10,-$55.00,-1.06,-$53.00,-2.16,-$108.00,,,1857,1857A2644V21,,,,,,,,,,,,,
,A2604V21,Charger,-2.20,-$52.80,-2.12,-$50.88,-4.32,-$103.68,,,1857,1857A2604V21,,,,,,,,,,,,,
CMS(Apple) APAC Total,,,-216.60,"-$7,690.86",-162.96,"-$4,403.94",-379.56,"-$12,094.80",,,,,,,,,,,,,,,,,
Apple AU,A1667H21,Battery,-18.90,-$491.40,-111.30,"-$2,893.80",-130.20,"-$3,385.20",,,52741,52741A1667H21,Apple AU,,,,,,,,,,,,
,A1667H31,Battery,-11.70,-$304.20,-68.90,"-$1,791.40",-80.60,"-$2,095.60",,,52741,52741A1667H31,,,,,,,,,,,,,
,Y1812TA1,Wireless,,,-21.20,"-$1,034.56",-21.20,"-$1,034.56",,,52741,52741Y1812TA1,,,,,,,,,,,,,
,Y1812T21,Wireless,,,-15.90,-$775.92,-15.90,-$775.92,,,52741,52741Y1812T21,,,,,,,,,,,,,
,A2689T21,Charger,,,-47.70,-$715.50,-47.70,-$715.50,,,52741,52741A2689T21,,,,,,,,,,,,,
,A2644T21,Charger,,,-12.72,-$636.00,-12.72,-$636.00,,,52741,52741A2644T21,,,,,,,,,,,,,
,A2655T21,Charger,,,-15.90,-$604.20,-15.90,-$604.20,,,52741,52741A2655T21,,,,,,,,,,,,,
,A2604T21,Charger,,,-23.32,-$559.68,-23.32,-$559.68,,,52741,52741A2604T21,,,,,,,,,,,,,
,B25L0T21,Wireless,,,-15.90,-$505.62,-15.90,-$505.62,,,52741,52741B25L0T21,,,,,,,,,,,,,
,B2657T21,Charger,,,-40.28,-$483.36,-40.28,-$483.36,,,52741,52741B2657T21,,,,,,,,,,,,,
Apple AU Total,,,-30.60,-$795.60,-373.12,"-$10,000.04",-403.72,"-$10,795.64",,,,,,,,,,,,,,,,,
Apple HK,A1667H21,Battery,,,-106.88,"-$2,778.88",-106.88,"-$2,778.88",,,52734,52734A1667H21,Apple HK,,,,,,,,,,,,
,A1667H31,Battery,,,-93.52,"-$2,431.52",-93.52,"-$2,431.52",,,52734,52734A1667H31,,,,,,,,,,,,,
,B25L0H21,Wireless,,,-21.20,-$674.16,-21.20,-$674.16,,,52734,52734B25L0H21,,,,,,,,,,,,,
,Y1812H21,Wireless,,,-13.25,-$646.60,-13.25,-$646.60,,,52734,52734Y1812H21,,,,,,,,,,,,,
,Y1812HA1,Wireless,,,-10.60,-$517.28,-10.60,-$517.28,,,52734,52734Y1812HA1,,,,,,,,,,,,,
,A2644V21,Charger,,,-7.37,-$368.50,-7.37,-$368.50,,,52734,52734A2644V21,,,,,,,,,,,,,
,A2689V21,Charger,,,-22.71,-$340.68,-22.71,-$340.68,,,52734,52734A2689V21,,,,,,,,,,,,,
,A2604V21,Charger,,,-10.32,-$247.63,-10.32,-$247.63,,,52734,52734A2604V21,,,,,,,,,,,,,
,B2657V21,Charger,,,-14.51,-$174.10,-14.51,-$174.10,,,52734,52734B2657V21,,,,,,,,,,,,,
,A2655V21,Charger,,,-4.24,-$161.12,-4.24,-$161.12,,,52734,52734A2655V21,,,,,,,,,,,,,
Apple HK Total,,,,,-304.60,"-$8,340.47",-304.60,"-$8,340.47",,,,,,,,,,,,,,,,,
Apple CN,B2657P21,Charger,,,-235.77,"-$2,869.36",-235.77,"-$2,869.36",,,52728,52728B2657P21,Apple CN,,,,,,,,,,,,
,Y1811PA1,Wireless,,,-37.10,"-$2,271.20",-37.10,"-$2,271.20",,,52728,52728Y1811PA1,,,,,,,,,,,,,
,A2689P21,Charger,,,-48.36,-$735.48,-48.36,-$735.48,,,52728,52728A2689P21,,,,,,,,,,,,,
,A2644P21,Charger,,,-14.00,-$709.73,-14.00,-$709.73,,,52728,52728A2644P21,,,,,,,,,,,,,
,A2604P21,Charger,,,-28.00,-$681.33,-28.00,-$681.33,,,52728,52728A2604P21,,,,,,,,,,,,,
,A2655P21,Charger,,,-16.12,-$621.05,-16.12,-$621.05,,,52728,52728A2655P21,,,,,,,,,,,,,
Apple CN Total,,,,,-379.35,"-$7,888.15",-379.35,"-$7,888.15",,,,,,,,,,,,,,,,,
Love's,A2736H11-1,Wireless,-60.00,-$631.20,-260.00,"-$2,735.20",-320.00,"-$3,366.40",,,52304,52304A2736H11-1,Love's,,,,,,,,,,,,
,A1653H11-1,Essential,-15.00,-$238.35,-65.00,"-$1,032.85",-80.00,"-$1,271.20",Good,,52304,52304A1653H11-1,,,,,,,,,,,,,
Love's Total,,,-75.00,-$869.55,-325.00,"-$3,768.05",-400.00,"-$4,637.60",,,,,,,,,,,,,,,,,
SYNNEX,A8013H21-1,Essential,-90.00,-$741.60,-360.00,"-$2,966.40",-450.00,"-$3,708.00",,,1963,1963A8013H21-1,SYNNEX,,,,,,,,,,,,
,B2557J11-1,Wireless,-2.00,-$124.06,-6.00,-$372.18,-8.00,-$496.24,,,1963,1963B2557J11-1,,,,,,,,,,,,,
SYNNEX Total,,,-92.00,-$865.66,-366.00,"-$3,338.58",-458.00,"-$4,204.24",,,,,,,,,,,,,,,,,
Apple Korea,A1667H21,Battery,,,-63.59,"-$1,545.92",-63.59,"-$1,545.92",,,52749,52749A1667H21,Apple Korea,,,,,,,,,,,,
,A1667H31,Battery,,,-31.80,-$772.98,-31.80,-$772.98,,,52749,52749A1667H31,,,,,,,,,,,,,
,Y1812QA1,Wireless,,,-7.42,-$338.51,-7.42,-$338.51,,,52749,52749Y1812QA1,,,,,,,,,,,,,
,Y1812Q21,Wireless,,,-5.30,-$241.81,-5.30,-$241.81,,,52749,52749Y1812Q21,,,,,,,,,,,,,
,A2689Q21,Charger,,,-16.96,-$237.83,-16.96,-$237.83,,,52749,52749A2689Q21,,,,,,,,,,,,,
,B2657Q21,Charger,,,-19.08,-$214.05,-19.08,-$214.05,,,52749,52749B2657Q21,,,,,,,,,,,,,
,A2655Q21,Charger,,,-5.30,-$188.28,-5.30,-$188.28,,,52749,52749A2655Q21,,,,,,,,,,,,,
,B25L0Q21,Wireless,,,-5.30,-$157.56,-5.30,-$157.56,,,52749,52749B25L0Q21,,,,,,,,,,,,,
,A2644Q21,Charger,,,-3.18,-$148.65,-3.18,-$148.65,,,52749,52749A2644Q21,,,,,,,,,,,,,
,A2604Q21,Charger,,,-4.24,-$95.13,-4.24,-$95.13,,,52749,52749A2604Q21,,,,,,,,,,,,,
Apple Korea Total,,,,,-162.17,"-$3,940.72",-162.17,"-$3,940.72",,,,,,,,,,,,,,,,,
Koan Company Ltd.,B2657E21,Charger,-60.00,-$720.00,-90.00,"-$1,080.00",-150.00,"-$1,800.00",,,52744,52744B2657E21,Koan Company Ltd.,,,,,,,,,,,,
Koan Company Ltd. Total,,,-60.00,-$720.00,-90.00,"-$1,080.00",-150.00,"-$1,800.00",,,,,,,,,,,,,,,,,
VoiceComm,A1618H11-1,Essential,,,-80.00,"-$1,428.00",-80.00,"-$1,428.00",Shortage High risk,,50387,50387A1618H11-1,VoiceComm,,,,,,,,,,,,
VoiceComm Total,,,,,-80.00,"-$1,428.00",-80.00,"-$1,428.00",,,,,,,,,,,,,,,,,
"Lynco Distribution, Inc",A1112H11-1,Essential,,,-22.00,-$242.00,-22.00,-$242.00,Shortage High risk,,52208,52208A1112H11-1,"Lynco Distribution, Inc",,,,,,,,,,,,
"Lynco Distribution, Inc Total",,,,,-22.00,-$242.00,-22.00,-$242.00,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x